19:41:47.253 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.shanyuan.platform.ms.facade.statistics.StatisticsOrderTest], using SpringBootContextLoader
20:06:07.694 [main] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [com.shanyuan.platform.ms.facade.statistics.StatisticsOrderTest]: no resource found for suffixes {-context.xml, Context.groovy}.
20:06:07.767 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
20:06:07.796 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@461ad730, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@4ee203eb, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@1a5a4e19, org.springframework.test.context.support.DirtiesContextTestExecutionListener@7068e664, org.springframework.test.context.transaction.TransactionalTestExecutionListener@60db1c0e, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@3e78b6a5, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@769a1df5, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@41f69e84, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@7975d1d8, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@2438dcd, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@24105dc5, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@5167f57d]
20:06:08.141 [main] INFO  c.s.p.m.f.s.StatisticsOrderTest - Starting StatisticsOrderTest on DESKTOP-FJN2G7E with PID 11476 (started by win10 in D:\order\sy_platform\platform.ms.facade)
20:06:08.141 [main] DEBUG c.s.p.m.f.s.StatisticsOrderTest - Running with Spring Boot v1.5.4.RELEASE, Spring v4.3.9.RELEASE
20:06:08.142 [main] INFO  c.s.p.m.f.s.StatisticsOrderTest - No active profile set, falling back to default profiles: default
20:06:08.175 [main] INFO  o.s.w.c.s.GenericWebApplicationContext - Refreshing org.springframework.web.context.support.GenericWebApplicationContext@27305e6: startup date [Fri Jan 12 20:06:08 CST 2018]; root of context hierarchy
20:06:09.369 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
20:06:12.917 [main] INFO  com.yunpian.sdk.YunpianClient - YunpianClient is initing!
20:06:12.917 [main] INFO  com.yunpian.sdk.YunpianConf - load default yunpian.properties
20:06:12.918 [main] INFO  com.yunpian.sdk.YunpianConf - apikey-b792c1883cd87e140859625a665e7069 conf-{yp.flow.host=https://flow.yunpian.com, yp.sign.host=https://sms.yunpian.com, yp.tpl.host=https://sms.yunpian.com, http.conn.maxperroute=50, yp.user.host=https://sms.yunpian.com, yp.version=v2, yp.call.host=https://call.yunpian.com, yp.short_url.host=https://sms.yunpian.com, http.charset=utf-8, http.conn.timeout=10000, yp.voice.host=https://voice.yunpian.com, http.so.timeout=30000, yp.sms.host=https://sms.yunpian.com, http.conn.maxtotal=200}
20:06:13.137 [main] INFO  com.yunpian.sdk.YunpianClient - YunpianClient is initing!
20:06:13.137 [main] INFO  com.yunpian.sdk.YunpianClient - YunpianClient is closing!
20:06:13.156 [main] INFO  com.yunpian.sdk.YunpianConf - apikey-b792c1883cd87e140859625a665e7069 conf-{yp.flow.host=https://flow.yunpian.com, yp.sign.host=https://sms.yunpian.com, yp.tpl.host=https://sms.yunpian.com, http.conn.maxperroute=50, yp.user.host=https://sms.yunpian.com, yp.version=v2, yp.call.host=https://call.yunpian.com, yp.short_url.host=https://sms.yunpian.com, http.charset=utf-8, http.conn.timeout=10000, yp.voice.host=https://voice.yunpian.com, http.so.timeout=30000, yp.sms.host=https://sms.yunpian.com, http.conn.maxtotal=200}
20:06:15.473 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.web.context.support.GenericWebApplicationContext@27305e6: startup date [Fri Jan 12 20:06:08 CST 2018]; root of context hierarchy
20:06:15.586 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
20:06:15.587 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
20:06:15.686 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
20:06:15.686 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
20:06:15.764 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
20:06:16.760 [main] INFO  c.s.p.m.f.s.StatisticsOrderTest - Started StatisticsOrderTest in 8.852 seconds (JVM running for 9.593)
20:06:16.950 [main] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
20:06:17.206 [main] DEBUG c.s.p.m.d.s.m.O.selectPlatformStatisticsInfo - ==>  Preparing: SELECT c_time AS cTime,goods_project_type as goodsProjectType,seller_type as sellerType,assist_id as assistId,COUNT(1) AS orderNum, SUM(goods_num) AS goodsNum, SUM(order_amount) AS orderAmount, SUM(help_price) AS helpAmount,sum(fund_fee) AS fundFee FROM order_statistics_base_data where c_time >= 20170110 AND c_time <= 20171017 GROUP BY c_time,goods_project_type,seller_type,assist_id 
20:06:17.222 [main] DEBUG c.s.p.m.d.s.m.O.selectPlatformStatisticsInfo - ==> Parameters: 
20:06:17.278 [main] DEBUG c.s.p.m.d.s.m.O.selectPlatformStatisticsInfo - <==      Total: 68
20:06:17.280 [main] DEBUG c.s.p.m.d.s.m.O.getOfflineOrderStatisticsInofs - ==>  Preparing: select c_time as cTime,sum(order_amount) OrderAmount,sum(help_price) helpPrice from order_statistics_offline_biz_order where c_time >= 20170110 AND c_time <= 20171017 group by c_time 
20:06:17.280 [main] DEBUG c.s.p.m.d.s.m.O.getOfflineOrderStatisticsInofs - ==> Parameters: 
20:06:17.284 [main] DEBUG c.s.p.m.d.s.m.O.getOfflineOrderStatisticsInofs - <==      Total: 2
20:06:17.285 [main] DEBUG c.s.p.m.d.s.m.O.getPlatFromOfflineOrderGoods - ==>  Preparing: SELECT a.c_time as cTime,count(1) as orderNum,sum(goods_num) as goodsNum FROM order_statistics_offline_biz_order a,order_statistics_offline_biz_order_goods b where a.main_order_id = b.main_order_id and c_time >= 20170110 AND c_time <= 20171017 GROUP BY a.c_time 
20:06:17.286 [main] DEBUG c.s.p.m.d.s.m.O.getPlatFromOfflineOrderGoods - ==> Parameters: 
20:06:17.301 [main] DEBUG c.s.p.m.d.s.m.O.getPlatFromOfflineOrderGoods - <==      Total: 2
20:06:17.308 [Thread-4] INFO  o.s.w.c.s.GenericWebApplicationContext - Closing org.springframework.web.context.support.GenericWebApplicationContext@27305e6: startup date [Fri Jan 12 20:06:08 CST 2018]; root of context hierarchy
20:06:17.312 [Thread-4] INFO  com.yunpian.sdk.YunpianClient - YunpianClient is closing!
20:06:17.322 [Thread-4] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
20:07:13.386 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.shanyuan.platform.ms.facade.statistics.StatisticsOrderTest], using SpringBootContextLoader
20:07:13.399 [main] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [com.shanyuan.platform.ms.facade.statistics.StatisticsOrderTest]: no resource found for suffixes {-context.xml, Context.groovy}.
20:07:13.483 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
20:07:13.511 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@461ad730, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@4ee203eb, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@1a5a4e19, org.springframework.test.context.support.DirtiesContextTestExecutionListener@7068e664, org.springframework.test.context.transaction.TransactionalTestExecutionListener@60db1c0e, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@3e78b6a5, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@769a1df5, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@41f69e84, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@7975d1d8, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@2438dcd, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@24105dc5, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@5167f57d]
20:07:13.844 [main] INFO  c.s.p.m.f.s.StatisticsOrderTest - Starting StatisticsOrderTest on DESKTOP-FJN2G7E with PID 4392 (started by win10 in D:\order\sy_platform\platform.ms.facade)
20:07:13.844 [main] DEBUG c.s.p.m.f.s.StatisticsOrderTest - Running with Spring Boot v1.5.4.RELEASE, Spring v4.3.9.RELEASE
20:07:13.844 [main] INFO  c.s.p.m.f.s.StatisticsOrderTest - No active profile set, falling back to default profiles: default
20:07:13.878 [main] INFO  o.s.w.c.s.GenericWebApplicationContext - Refreshing org.springframework.web.context.support.GenericWebApplicationContext@27305e6: startup date [Fri Jan 12 20:07:13 CST 2018]; root of context hierarchy
20:07:15.056 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
20:07:18.721 [main] INFO  com.yunpian.sdk.YunpianClient - YunpianClient is initing!
20:07:18.721 [main] INFO  com.yunpian.sdk.YunpianConf - load default yunpian.properties
20:07:18.722 [main] INFO  com.yunpian.sdk.YunpianConf - apikey-b792c1883cd87e140859625a665e7069 conf-{yp.flow.host=https://flow.yunpian.com, yp.sign.host=https://sms.yunpian.com, yp.tpl.host=https://sms.yunpian.com, http.conn.maxperroute=50, yp.user.host=https://sms.yunpian.com, yp.version=v2, yp.call.host=https://call.yunpian.com, yp.short_url.host=https://sms.yunpian.com, http.charset=utf-8, http.conn.timeout=10000, yp.voice.host=https://voice.yunpian.com, http.so.timeout=30000, yp.sms.host=https://sms.yunpian.com, http.conn.maxtotal=200}
20:07:18.936 [main] INFO  com.yunpian.sdk.YunpianClient - YunpianClient is initing!
20:07:18.937 [main] INFO  com.yunpian.sdk.YunpianClient - YunpianClient is closing!
20:07:18.938 [main] INFO  com.yunpian.sdk.YunpianConf - apikey-b792c1883cd87e140859625a665e7069 conf-{yp.flow.host=https://flow.yunpian.com, yp.sign.host=https://sms.yunpian.com, yp.tpl.host=https://sms.yunpian.com, http.conn.maxperroute=50, yp.user.host=https://sms.yunpian.com, yp.version=v2, yp.call.host=https://call.yunpian.com, yp.short_url.host=https://sms.yunpian.com, http.charset=utf-8, http.conn.timeout=10000, yp.voice.host=https://voice.yunpian.com, http.so.timeout=30000, yp.sms.host=https://sms.yunpian.com, http.conn.maxtotal=200}
20:07:21.330 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.web.context.support.GenericWebApplicationContext@27305e6: startup date [Fri Jan 12 20:07:13 CST 2018]; root of context hierarchy
20:07:21.437 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
20:07:21.439 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
20:07:21.525 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
20:07:21.525 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
20:07:21.603 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
20:07:22.624 [main] INFO  c.s.p.m.f.s.StatisticsOrderTest - Started StatisticsOrderTest in 9.003 seconds (JVM running for 9.758)
20:07:22.824 [main] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
20:07:23.087 [main] DEBUG c.s.p.m.d.s.m.O.selectPlatformStatisticsInfo - ==>  Preparing: SELECT c_time AS cTime,goods_project_type as goodsProjectType,seller_type as sellerType,assist_id as assistId,COUNT(1) AS orderNum, SUM(goods_num) AS goodsNum, SUM(order_amount) AS orderAmount, SUM(help_price) AS helpAmount,sum(fund_fee) AS fundFee FROM order_statistics_base_data where c_time >= 20170110 AND c_time <= 20171017 GROUP BY c_time,goods_project_type,seller_type,assist_id 
20:07:23.111 [main] DEBUG c.s.p.m.d.s.m.O.selectPlatformStatisticsInfo - ==> Parameters: 
20:07:23.151 [main] DEBUG c.s.p.m.d.s.m.O.selectPlatformStatisticsInfo - <==      Total: 68
20:07:23.153 [main] DEBUG c.s.p.m.d.s.m.O.getOfflineOrderStatisticsInofs - ==>  Preparing: select c_time as cTime,sum(order_amount) OrderAmount,sum(help_price) helpPrice from order_statistics_offline_biz_order where c_time >= 20170110 AND c_time <= 20171017 group by c_time 
20:07:23.153 [main] DEBUG c.s.p.m.d.s.m.O.getOfflineOrderStatisticsInofs - ==> Parameters: 
20:07:23.157 [main] DEBUG c.s.p.m.d.s.m.O.getOfflineOrderStatisticsInofs - <==      Total: 2
20:07:23.158 [main] DEBUG c.s.p.m.d.s.m.O.getPlatFromOfflineOrderGoods - ==>  Preparing: SELECT a.c_time as cTime,count(1) as orderNum,sum(goods_num) as goodsNum FROM order_statistics_offline_biz_order a,order_statistics_offline_biz_order_goods b where a.main_order_id = b.main_order_id and c_time >= 20170110 AND c_time <= 20171017 GROUP BY a.c_time 
20:07:23.159 [main] DEBUG c.s.p.m.d.s.m.O.getPlatFromOfflineOrderGoods - ==> Parameters: 
20:07:23.164 [main] DEBUG c.s.p.m.d.s.m.O.getPlatFromOfflineOrderGoods - <==      Total: 2
20:12:39.312 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.shanyuan.platform.ms.facade.statistics.StatisticsOrderTest], using SpringBootContextLoader
20:12:39.324 [main] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [com.shanyuan.platform.ms.facade.statistics.StatisticsOrderTest]: no resource found for suffixes {-context.xml, Context.groovy}.
20:12:39.401 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
20:12:39.422 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@461ad730, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@4ee203eb, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@1a5a4e19, org.springframework.test.context.support.DirtiesContextTestExecutionListener@7068e664, org.springframework.test.context.transaction.TransactionalTestExecutionListener@60db1c0e, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@3e78b6a5, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@769a1df5, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@41f69e84, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@7975d1d8, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@2438dcd, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@24105dc5, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@5167f57d]
20:12:39.768 [main] INFO  c.s.p.m.f.s.StatisticsOrderTest - Starting StatisticsOrderTest on DESKTOP-FJN2G7E with PID 2496 (started by win10 in D:\order\sy_platform\platform.ms.facade)
20:12:39.768 [main] DEBUG c.s.p.m.f.s.StatisticsOrderTest - Running with Spring Boot v1.5.4.RELEASE, Spring v4.3.9.RELEASE
20:12:39.769 [main] INFO  c.s.p.m.f.s.StatisticsOrderTest - No active profile set, falling back to default profiles: default
20:12:39.803 [main] INFO  o.s.w.c.s.GenericWebApplicationContext - Refreshing org.springframework.web.context.support.GenericWebApplicationContext@1ef3efa8: startup date [Fri Jan 12 20:12:39 CST 2018]; root of context hierarchy
20:12:41.005 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
20:12:44.757 [main] INFO  com.yunpian.sdk.YunpianClient - YunpianClient is initing!
20:12:44.758 [main] INFO  com.yunpian.sdk.YunpianConf - load default yunpian.properties
20:12:44.759 [main] INFO  com.yunpian.sdk.YunpianConf - apikey-b792c1883cd87e140859625a665e7069 conf-{yp.flow.host=https://flow.yunpian.com, yp.sign.host=https://sms.yunpian.com, yp.tpl.host=https://sms.yunpian.com, http.conn.maxperroute=50, yp.user.host=https://sms.yunpian.com, yp.version=v2, yp.call.host=https://call.yunpian.com, yp.short_url.host=https://sms.yunpian.com, http.charset=utf-8, http.conn.timeout=10000, yp.voice.host=https://voice.yunpian.com, http.so.timeout=30000, yp.sms.host=https://sms.yunpian.com, http.conn.maxtotal=200}
20:12:45.005 [main] INFO  com.yunpian.sdk.YunpianClient - YunpianClient is initing!
20:12:45.006 [main] INFO  com.yunpian.sdk.YunpianClient - YunpianClient is closing!
20:12:45.007 [main] INFO  com.yunpian.sdk.YunpianConf - apikey-b792c1883cd87e140859625a665e7069 conf-{yp.flow.host=https://flow.yunpian.com, yp.sign.host=https://sms.yunpian.com, yp.tpl.host=https://sms.yunpian.com, http.conn.maxperroute=50, yp.user.host=https://sms.yunpian.com, yp.version=v2, yp.call.host=https://call.yunpian.com, yp.short_url.host=https://sms.yunpian.com, http.charset=utf-8, http.conn.timeout=10000, yp.voice.host=https://voice.yunpian.com, http.so.timeout=30000, yp.sms.host=https://sms.yunpian.com, http.conn.maxtotal=200}
20:12:47.348 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.web.context.support.GenericWebApplicationContext@1ef3efa8: startup date [Fri Jan 12 20:12:39 CST 2018]; root of context hierarchy
20:12:47.451 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
20:12:47.453 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
20:12:47.532 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
20:12:47.533 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
20:12:47.613 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
20:12:48.597 [main] INFO  c.s.p.m.f.s.StatisticsOrderTest - Started StatisticsOrderTest in 9.044 seconds (JVM running for 9.894)
20:12:48.787 [main] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
20:12:49.019 [main] DEBUG c.s.p.m.d.s.m.O.selectPlatformStatisticsInfo - ==>  Preparing: SELECT c_time AS cTime,goods_project_type as goodsProjectType,seller_type as sellerType,assist_id as assistId,COUNT(1) AS orderNum, SUM(goods_num) AS goodsNum, SUM(order_amount) AS orderAmount, SUM(help_price) AS helpAmount,sum(fund_fee) AS fundFee FROM order_statistics_base_data where c_time >= 20170808 AND c_time <= 20171010 GROUP BY c_time,goods_project_type,seller_type,assist_id 
20:12:49.037 [main] DEBUG c.s.p.m.d.s.m.O.selectPlatformStatisticsInfo - ==> Parameters: 
20:12:49.071 [main] DEBUG c.s.p.m.d.s.m.O.selectPlatformStatisticsInfo - <==      Total: 64
20:12:49.073 [main] DEBUG c.s.p.m.d.s.m.O.getOfflineOrderStatisticsInofs - ==>  Preparing: select c_time as cTime,sum(order_amount) OrderAmount,sum(help_price) helpPrice from order_statistics_offline_biz_order where c_time >= 20170808 AND c_time <= 20171010 group by c_time 
20:12:49.073 [main] DEBUG c.s.p.m.d.s.m.O.getOfflineOrderStatisticsInofs - ==> Parameters: 
20:12:49.079 [main] DEBUG c.s.p.m.d.s.m.O.getOfflineOrderStatisticsInofs - <==      Total: 2
20:12:49.080 [main] DEBUG c.s.p.m.d.s.m.O.getPlatFromOfflineOrderGoods - ==>  Preparing: SELECT a.c_time as cTime,count(1) as orderNum,sum(goods_num) as goodsNum FROM order_statistics_offline_biz_order a,order_statistics_offline_biz_order_goods b where a.main_order_id = b.main_order_id and c_time >= 20170808 AND c_time <= 20171010 GROUP BY a.c_time 
20:12:49.081 [main] DEBUG c.s.p.m.d.s.m.O.getPlatFromOfflineOrderGoods - ==> Parameters: 
20:12:49.084 [main] DEBUG c.s.p.m.d.s.m.O.getPlatFromOfflineOrderGoods - <==      Total: 2
20:14:27.536 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.shanyuan.platform.ms.facade.statistics.StatisticsOrderTest], using SpringBootContextLoader
20:14:27.546 [main] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [com.shanyuan.platform.ms.facade.statistics.StatisticsOrderTest]: no resource found for suffixes {-context.xml, Context.groovy}.
20:14:27.634 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
20:14:27.668 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@461ad730, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@4ee203eb, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@1a5a4e19, org.springframework.test.context.support.DirtiesContextTestExecutionListener@7068e664, org.springframework.test.context.transaction.TransactionalTestExecutionListener@60db1c0e, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@3e78b6a5, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@769a1df5, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@41f69e84, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@7975d1d8, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@2438dcd, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@24105dc5, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@5167f57d]
20:14:28.005 [main] INFO  c.s.p.m.f.s.StatisticsOrderTest - Starting StatisticsOrderTest on DESKTOP-FJN2G7E with PID 13544 (started by win10 in D:\order\sy_platform\platform.ms.facade)
